label_group,count
2727450888,2
920044725,2
2305929332,2
2517911343,2
471594370,2
326783517,2
2813044206,2
1678951495,2
4063324329,2
241619071,2
2802916194,2
841077506,2
1593951875,2
15978237,2
217735569,2
1074147032,2
3501017768,2
2980312193,2
1329081413,2
2204864270,2
441850830,2
2408434148,2
1175071127,2
2980111429,2
2980536866,2
3256486331,2
23125363,2
2016087097,2
863329466,2
3346181780,2
4180916678,2
2778410714,2
3300960719,2
4047916347,2
2153893248,2
167586954,2
3807225149,2
790199844,2
1014849774,2
4094772853,2
3515394634,2
597589209,2
2482481304,2
1248941703,2
2810038020,2
3111468322,2
2445819304,2
4078881393,2
220344278,2
4088252554,2
4249978127,2
2687533284,2
4234542898,2
1975615747,2
3279467236,2
1872019742,2
2804991449,2
467237087,2
2634431129,2
847540749,2
3381177724,2
3452542252,2
3475174996,2
1373041494,2
2967714019,2
674173360,2
3341664441,2
2076196500,2
2334340337,2
3891255220,2
2627245534,2
1125219914,2
812681295,2
1599468050,2
618541066,2
2708283946,2
3679224078,2
440685291,2
3024554511,2
2630790066,2
2473883470,2
679174941,2
4020712492,2
3543182255,2
3913005329,2
349638083,2
2540417103,2
2074223751,2
1678524432,2
2454896108,2
428417770,2
1574915538,2
1582743972,2
73121725,2
821904178,2
3092902997,2
1117821553,2
2475641759,2
580982659,2
253826628,2
2296246825,2
3469387519,2
3928820175,2
3118541301,2
3125367119,2
298475141,2
1335545136,2
616742266,2
1968260542,2
1844021837,2
3009140110,2
1711175704,2
1724130968,2
1344747489,2
3531512078,2
2269606587,2
505860016,2
1105335911,2
2087175377,2
3779954332,2
1128114806,2
724553722,2
1659966402,2
1114503753,2
849129394,2
1506914908,2
3664546008,2
2422874234,2
1701040913,2
2934765627,2
1560641941,2
954950473,2
2730163958,2
1836245293,2
3869781532,2
1540457934,2
1100459627,2
1754883022,2
2806666212,2
2798182857,2
2311649448,2
1910674743,2
3443661919,2
2231230291,2
1639324861,2
471395921,2
2104231529,2
3334081751,2
468418657,2
1176925966,2
1550322799,2
3271998603,2
1114941477,2
3525263032,2
397889954,2
3298283269,2
923083431,2
3505999501,2
2867442808,2
2489502460,2
2145313480,2
2616119978,2
1111746470,2
1560974768,2
3135467169,2
3563063372,2
3719335490,2
3164287284,2
2967544189,2
1887323498,2
1808750350,2
931311951,2
4210694888,2
238689611,2
1500880058,2
3168396926,2
1352411025,2
1176228392,2
1103787316,2
4159636118,2
3991942037,2
375887598,2
2942060859,2
2645461826,2
387717167,2
4061291280,2
3614536240,2
3836154484,2
1692766124,2
2366492764,2
718620114,2
4082133299,2
2983091802,2
2098952238,2
681044161,2
1006632886,2
2044731856,2
896796648,2
544819915,2
832487474,2
519133719,2
4275680790,2
119853508,2
3717815102,2
1336523552,2
2178149890,2
3697298921,2
1622689831,2
1982605036,2
1591293799,2
2084640884,2
3319810322,2
565141089,2
987184881,2
2673724338,2
816065745,2
849230982,2
695219223,2
2493978056,2
2328956237,2
3039519759,2
1645795145,2
2834147202,2
3148564164,2
3783584479,2
1501890572,2
1698566420,2
2995447005,2
430501350,2
613281689,2
1317696804,2
2406872845,2
2193542484,2
2580531281,2
1941578432,2
1229387122,2
1493669433,2
647317918,2
1866498400,2
3443201151,2
3563752888,2
2784417036,2
2763108409,2
2228309779,2
4214954827,2
4095034748,2
145701327,2
2278982980,2
2155307098,2
758487876,2
3793731481,2
1915584038,2
3629499546,2
1733419175,2
30796165,2
2303689485,2
1511162790,2
3203285395,2
60172066,2
4120426049,2
2453253252,2
2860060458,2
878907167,2
3682428332,2
3235554099,2
1315735735,2
2772189203,2
3603582782,2
4217103963,2
765989615,2
3845412233,2
3881651394,2
527748612,2
3644236597,2
3466850606,2
2272961187,2
2539093927,2
1000673727,2
2598287281,2
2764077586,2
1619466870,2
2442094943,2
3441662386,2
2969128006,2
226940480,2
3732058810,2
820177797,2
1118581117,2
4183707149,2
3485544994,2
3175683208,2
2544002498,2
732573709,2
3761628510,2
1624242361,2
2167023465,2
2702735495,2
2909458656,2
2808461087,2
1939849132,2
2471936386,2
3503559971,2
1756618433,2
2242796646,2
784669950,2
2999380171,2
814731988,2
3045566755,2
3469222388,2
2815452340,2
1251733888,2
261613777,2
832025287,2
3726188911,2
4279411882,2
713924350,2
2813825952,2
1627524293,2
2830987068,2
278425150,2
1387142297,2
2726892504,2
1386064916,2
2547266024,2
1900523420,2
3417890639,2
1989029159,2
3068294096,2
243077228,2
720532268,2
2720162070,2
1766725644,2
189638350,2
3782403323,2
984941223,2
470402122,2
3953263396,2
1504743607,2
2791369227,2
266639438,2
822452947,2
69131262,2
222620729,2
2884803637,2
3301262486,2
1663586362,2
4276829593,2
3416230323,2
1739091327,2
2422116050,2
3029107307,2
576717309,2
1630756483,2
284594326,2
2584804231,2
4058128700,2
806454551,2
2307240201,2
3504357923,2
1877002449,2
3163484197,2
696649385,2
2232723805,2
2836931576,2
2097999229,2
2043791023,2
145675505,2
1027126993,2
3949204408,2
1976591818,2
266317442,2
723872739,2
508888032,2
1814055804,2
3301383955,2
1245245655,2
252818152,2
2726180489,2
3169455349,2
3637220226,2
630429138,2
393570944,2
3896417651,2
476581871,2
1722311799,2
611920673,2
3790455841,2
94584722,2
2345822653,2
3185230186,2
2148785518,2
1029932842,2
2222601759,2
2057938818,2
1987315294,2
1280180733,2
1071667521,2
4039695005,2
1070668849,2
2273666591,2
264184112,2
2007634073,2
1796713596,2
58498855,2
2081352340,2
3196376774,2
410893307,2
1978041895,2
2014040846,2
1932520499,2
2064625221,2
1391434368,2
2125516708,2
2067883744,2
687268175,2
3659598986,2
1688962697,2
1442259204,2
3883254204,2
1860407158,2
229901243,2
330251613,2
214837331,2
3660894532,2
3524306172,2
213840665,2
2614193632,2
1109292393,2
1623382095,2
1591589417,2
130594841,2
3662533242,2
3251503852,2
3189150243,2
4143106238,2
2851736126,2
3959500962,2
378954357,2
988006312,2
116592215,2
3869963061,2
3037529954,2
410699040,2
2826203815,2
426575092,2
2325158324,2
4113151153,2
1192720845,2
3042357886,2
1881216121,2
2590432328,2
822136584,2
1101020212,2
2064037325,2
1928586348,2
3862112917,2
166358449,2
1312722679,2
1917880846,2
2253182510,2
1142999791,2
188693842,2
1157699854,2
618519444,2
3310096786,2
2319338478,2
1173156333,2
3191617500,2
1996710831,2
3222425177,2
1523992602,2
1900894707,2
3302165411,2
819794274,2
1209681012,2
3019954661,2
3330050209,2
2686433648,2
2754451864,2
2059270622,2
1271591220,2
755502893,2
36420824,2
2261101373,2
1350833798,2
4262657,2
125084078,2
1448039620,2
2554138400,2
1326355861,2
2609069100,2
1388298198,2
1344768389,2
2843587555,2
1099821373,2
2656848782,2
2352146569,2
2698538534,2
1256204969,2
1196769090,2
1016089803,2
1035148143,2
153414432,2
2352036840,2
2081805081,2
2915469906,2
1472581835,2
170928555,2
249129492,2
3335284258,2
541349321,2
4025313952,2
574122605,2
577897805,2
2334975367,2
1357754410,2
3850921417,2
585091951,2
772732976,2
2965905328,2
4277195211,2
3509324959,2
387772861,2
3994230794,2
2406985079,2
1690363102,2
3158547527,2
7657592,2
1802224234,2
3800837396,2
1647718972,2
847291738,2
1181308227,2
3924314161,2
539300316,2
1287673384,2
811831459,2
1088351549,2
1642171318,2
196791868,2
597664253,2
1478312373,2
1961901267,2
3490596311,2
589527511,2
1284560630,2
2747810392,2
2843930935,2
3171928665,2
417337045,2
168301489,2
1886504359,2
159183053,2
4046738105,2
2647466122,2
3294538174,2
3022780053,2
743890405,2
3752571002,2
3947628716,2
1864361250,2
1271704154,2
3939518382,2
2353261313,2
2094617093,2
3619099235,2
3578780970,2
3978630190,2
3570175332,2
976867359,2
3569479734,2
3385654365,2
4289110613,2
2800872128,2
2675697051,2
3188916289,2
3583220000,2
432286339,2
1884527868,2
6381662,2
1946433412,2
181399580,2
2817001140,2
1673621298,2
3146402411,2
3441663195,2
866365011,2
3179325637,2
2639197701,2
4072667770,2
1318922189,2
686206364,2
2666707289,2
2565954066,2
2441427275,2
2025237544,2
1871166862,2
3427592570,2
3491520584,2
2808615044,2
4033016227,2
2132219109,2
1323612960,2
1053425353,2
4257355866,2
3356054837,2
3793015156,2
75775454,2
1067564682,2
3735533387,2
3349926520,2
418603358,2
783711993,2
1218216866,2
780105759,2
4072886135,2
1262321526,2
2646542774,2
366263046,2
2856014761,2
3695147413,2
1275118616,2
3510080128,2
2259415578,2
2777840132,2
2402499532,2
3090357920,2
2175364535,2
1533571561,2
2815713308,2
272107103,2
3398918370,2
2001682044,2
3818502016,2
426924631,2
2506834225,2
447298750,2
1313788028,2
3926088941,2
3068055054,2
2534953958,2
1356481459,2
4206165442,2
3669914358,2
554458429,2
3930231003,2
3542086254,2
1509263923,2
1983773388,2
1884996979,2
2724853036,2
2977361103,2
1088591892,2
3750176480,2
1405511691,2
3253353402,2
97053495,2
1392882653,2
3989448447,2
494146745,2
4134554784,2
86075857,2
3513036760,2
2817782777,2
2773572044,2
1387426184,2
3041221797,2
3674843722,2
80347885,2
88836215,2
2756103209,2
477553695,2
1183988707,2
4145072649,2
490317113,2
2202755801,2
3734103207,2
1508693501,2
1091239019,2
2294342613,2
1349667075,2
153046498,2
2698963081,2
3159156947,2
3131382260,2
531138764,2
2281607626,2
3612716436,2
1205850217,2
186285245,2
138930320,2
3094586045,2
3362885279,2
485086339,2
3254572445,2
814083644,2
503459380,2
3368288862,2
4080544366,2
1228285803,2
3268999028,2
2680057516,2
2545441987,2
1640450784,2
585171899,2
2391804211,2
1150323484,2
3256029913,2
3433885447,2
1298661731,2
3578680101,2
1481520440,2
3503390947,2
2328332231,2
1833033014,2
2680389700,2
2442811041,2
3157887931,2
2079060966,2
4234045315,2
3038200968,2
1570542115,2
4114962237,2
3228441096,2
3757063662,2
1685185377,2
2251485786,2
859992424,2
1072405884,2
2795758692,2
2624935209,2
3940507552,2
3534516547,2
760671556,2
3918682288,2
3283497182,2
2074039891,2
1086433766,2
479500529,2
172050240,2
892746686,2
291741779,2
477987023,2
283988254,2
3759446651,2
1483666863,2
3002342431,2
949548384,2
3914409204,2
4058605987,2
3993867048,2
3268950669,2
2558401176,2
487304807,2
2725932072,2
2810345786,2
4254645606,2
3994211300,2
1547591961,2
1629800180,2
3633346051,2
3198647539,2
3713968593,2
625612112,2
4247121355,2
3941431049,2
3432871246,2
2796789497,2
1358636948,2
1307312736,2
3097788050,2
2065799849,2
1561368604,2
1015072454,2
1991156267,2
1738576542,2
582084093,2
161609319,2
3855860294,2
2805905316,2
1963549566,2
1498540656,2
1622585957,2
2798996091,2
1723836743,2
1267979294,2
2837888168,2
3356237226,2
2841123105,2
983044057,2
3389408695,2
2788260393,2
2827183941,2
3965164098,2
3288526152,2
2768827468,2
1628612442,2
2028004523,2
3974895766,2
4143175196,2
2915172498,2
3360046922,2
4254005647,2
2109580117,2
2402076385,2
1119944481,2
3432123075,2
1664263101,2
3003071344,2
842320341,2
1065144675,2
626965399,2
1817791961,2
2499504560,2
664348430,2
3490989835,2
1061617590,2
3297858954,2
522124087,2
2162187418,2
551350360,2
2139199652,2
2228423601,2
1384303465,2
1231738981,2
3106607016,2
1043649521,2
3452237852,2
1727761879,2
3683576220,2
1781816681,2
585000273,2
1532705466,2
2058607422,2
2007482096,2
3596221727,2
2682167015,2
1524901020,2
3082862869,2
1479749896,2
281524071,2
1030096136,2
1691062777,2
2917031402,2
392356944,2
2939098490,2
3472933311,2
2105411524,2
750803079,2
96054195,2
3322338488,2
3272244682,2
329379170,2
2976378416,2
344179004,2
3176269644,2
1436203365,2
650363356,2
117619725,2
2531822325,2
417206962,2
2468321851,2
219136842,2
1020205475,2
3430904587,2
1228959918,2
2898255895,2
2422727683,2
423558355,2
3291104203,2
4086765071,2
1221389926,2
2420040880,2
3747400408,2
63971807,2
3789018892,2
3122029710,2
199180680,2
2828399909,2
1804381656,2
3714532676,2
1379107134,2
3105568663,2
4254526477,2
1943235893,2
1621270404,2
97020766,2
1690027362,2
213206585,2
2389688714,2
1681488521,2
2148544802,2
486632107,2
642625383,2
2077250945,2
1453847563,2
2388828990,2
279495752,2
1305675725,2
3593183653,2
1665016461,2
1948943003,2
2703567245,2
3390060667,2
3804006634,2
2287446395,2
4043315805,2
2067677642,2
4161543508,2
3250636283,2
2696520210,2
1856860414,2
2507643569,2
744123362,2
3867393142,2
3764618630,2
2773701538,2
1821965487,2
867167973,2
293333952,2
1967101742,2
12910319,2
1248171988,2
1334729740,2
2954023059,2
461757839,2
467475402,2
4036535533,2
993181000,2
1674080897,2
2755532896,2
2049992501,2
2672555526,2
2871930336,2
769563897,2
1650692914,2
3873434157,2
2201009705,2
4090700016,2
1206386793,2
3033757247,2
242730034,2
2675693573,2
1827036942,2
3652189476,2
2339128108,2
3017712533,2
1354466380,2
3980069326,2
1732826625,2
2825402908,2
390286309,2
3099349939,2
1311360384,2
3905560756,2
3219710218,2
1881705577,2
1259407275,2
2641871086,2
3559415767,2
279143436,2
3460416265,2
3059025139,2
4051535156,2
217263041,2
3738663117,2
3337638023,2
2537537491,2
3430867873,2
1177987796,2
4026050395,2
4117094673,2
2139407662,2
1766736559,2
3935957206,2
376964323,2
910905557,2
4163369989,2
1320523997,2
2373147801,2
1026732562,2
3049794208,2
829029679,2
3102528391,2
261593436,2
365349258,2
919622593,2
1479871648,2
2173876741,2
788933721,2
1044552299,2
4145162294,2
2130580909,2
2204364975,2
132875370,2
1790173847,2
1649364512,2
2450562525,2
629327221,2
539019334,2
3375612003,2
289560958,2
2815058903,2
3158960942,2
2435051198,2
4146247870,2
3099531103,2
3299472700,2
349262902,2
3491772331,2
3504038932,2
3322013763,2
3832981571,2
1634431183,2
1602737882,2
762113799,2
2084915003,2
1134863725,2
2178144638,2
1646418874,2
568947639,2
3853097935,2
1601842967,2
4030752903,2
1704379179,2
2845176350,2
2363691552,2
427435570,2
1764824678,2
1696905666,2
3765513789,2
3148961400,2
2691446111,2
4251343504,2
1565193359,2
3894284079,2
3829989058,2
2945904377,2
2088064421,2
2331857650,2
836451329,2
250851738,2
2019031857,2
3449895212,2
4192016432,2
3888218664,2
471138977,2
3029030130,2
3874020085,2
3202128395,2
673930777,2
2216218287,2
3721890204,2
724817056,2
3531257008,2
1176544901,2
2867908778,2
2921755772,2
2219882169,2
72895451,2
3396497468,2
3211044303,2
2938099178,2
4183511399,2
911365809,2
2171924400,2
2248671498,2
3936003968,2
716945248,2
792156508,2
3764913231,2
533127384,2
2496490600,2
2579763835,2
2836108778,2
891306773,2
3298480601,2
4007847318,2
1634389569,2
3690489514,2
3528630234,2
922496978,2
3924937282,2
4093843779,2
1721824204,2
2637024785,2
3101254972,2
759119317,2
3233474334,2
450678778,2
1126702378,2
644572014,2
3661744373,2
3122966744,2
3849800920,2
476729965,2
1942022740,2
3629583018,2
3839391034,2
1435575565,2
4264596835,2
1583427042,2
954360072,2
3731797012,2
907003794,2
3402128200,2
3924716875,2
561120150,2
333323142,2
3229523093,2
3393630911,2
2716371872,2
546207374,2
966147767,2
3186725147,2
2601937687,2
2613471603,2
2448703150,2
1076961511,2
1399924581,2
4140250953,2
3978903467,2
739447901,2
2730556805,2
768497034,2
716274992,2
605914940,2
721559761,2
2084127548,2
3764449108,2
1101360034,2
3150308979,2
3195721179,2
2157612122,2
273712035,2
2431754390,2
3528764768,2
2295294587,2
2286665758,2
2005388892,2
2462318945,2
2793017339,2
3546145613,2
1035410538,2
485325969,2
4186692257,2
1456426703,2
2727210126,2
1089191623,2
959596591,2
1537291804,2
321842376,2
2467635334,2
2425974088,2
16993220,2
2289211172,2
675056964,2
1288241822,2
2446070153,2
2796114051,2
3530882111,2
559860623,2
3512115224,2
1443503287,2
1514204319,2
803448943,2
1668456717,2
1741255671,2
3874174376,2
2344108647,2
13645363,2
2055353646,2
1611718867,2
4218699672,2
915320443,2
2569563630,2
1357089146,2
556802447,2
2216355410,2
475139403,2
2555395023,2
379782159,2
2083719153,2
777055482,2
2220491818,2
265293477,2
1687595158,2
4000876838,2
2620599495,2
1926374727,2
3601297101,2
4292939171,2
2231198508,2
382555461,2
189460495,2
2042500615,2
717103247,2
282635445,2
1490451223,2
1991720597,2
709475359,2
1506683821,2
1173941239,2
1403798049,2
2943759354,2
3811436615,2
2843717814,2
2213060446,2
3367201653,2
823391133,2
3699648654,2
2251079832,2
2487099427,2
153145669,2
525945995,2
3504498104,2
647272739,2
3395654034,2
1506996824,2
1046784428,2
1055647650,2
742453917,2
3381145737,2
2111576291,2
287663917,2
11497208,2
2883859985,2
3724629399,2
1239158450,2
1240826113,2
822235414,2
3890044804,2
1553005692,2
4271316560,2
1854275542,2
3844282254,2
756519905,2
1797968020,2
1566483836,2
329382788,2
1964107584,2
3069776427,2
2753654320,2
1142415381,2
950582004,2
3685264734,2
1816991679,2
1581143772,2
4056651706,2
3607486346,2
3112653091,2
2099575249,2
225255019,2
1893529932,2
1440484730,2
4162956746,2
3755048393,2
994738426,2
2190733149,2
932097139,2
2111500135,2
2783554580,2
3808228427,2
3900686321,2
3132009925,2
196545328,2
1112224173,2
1216084470,2
2903915175,2
3888272524,2
1401386116,2
3303548739,2
531266261,2
3756988179,2
4128099038,2
4006834661,2
4198587607,2
2804259900,2
1748613394,2
2401890526,2
3988305205,2
2825461428,2
4203290039,2
819592998,2
500467913,2
1675042220,2
2372814754,2
2220663471,2
481088717,2
2932668826,2
2776348532,2
366671785,2
258686129,2
1105046574,2
1877070886,2
1417931016,2
2384245256,2
1531804546,2
214674982,2
2182414287,2
2509591958,2
2451275288,2
1388069150,2
2230820771,2
2799171269,2
3869100566,2
4061405412,2
2518230832,2
1652514766,2
796332893,2
1191761858,2
1484808570,2
736969029,2
134045896,2
78297756,2
3931033939,2
3173017765,2
1602074868,2
1930374579,2
1069714892,2
2807047474,2
571810386,2
3206405987,2
2275104812,2
21935057,2
3903704775,2
1484634930,2
3303274068,2
4240334577,2
596134130,2
3913061728,2
1337844774,2
1696239270,2
2528958938,2
3474758350,2
879219479,2
2153664239,2
1905369401,2
1967612177,2
1440487071,2
3925580416,2
387996118,2
3933439401,2
431506102,2
679957498,2
2351785619,2
3041825664,2
961973479,2
4106412301,2
333302853,2
1576131659,2
1695854332,2
2509953610,2
3725703885,2
3139740967,2
2765146188,2
4084518090,2
3150867956,2
1511477254,2
268796267,2
1341700491,2
884598180,2
2681204789,2
2690005728,2
3931709475,2
3126684350,2
1452079218,2
3773991738,2
3803868887,2
1445188681,2
954318740,2
1594781567,2
1565883533,2
1262686857,2
1245346479,2
1054236580,2
3614834240,2
502434184,2
2599972508,2
2874983063,2
3475904703,2
4272039826,2
1362714865,2
2639764502,2
1853864003,2
2014308826,2
2110001139,2
2728669124,2
4125497349,2
1714128186,2
4281845631,2
3807288080,2
2784560004,2
797721756,2
2914665042,2
1826964049,2
3269322730,2
2799906108,2
3018290992,2
3645862214,2
4103086857,2
1732583105,2
1721486894,2
54752116,2
200504055,2
3356262442,2
1646948333,2
3264548226,2
555497581,2
1429693735,2
1033620244,2
3511931585,2
2692614122,2
3985740167,2
787486848,2
3790987508,2
3508963428,2
1763577746,2
2537880531,2
1106293203,2
1787645371,2
3888975197,2
3065753929,2
2538727283,2
2398095901,2
3331019674,2
1640655615,2
76856064,2
3989546935,2
1048769642,2
4244702047,2
1838013795,2
3723372750,2
834239325,2
2421741596,2
3196036201,2
3049396539,2
4007710948,2
2568119558,2
1889186348,2
2961964901,2
4173091948,2
2636606965,2
3603381347,2
3607746303,2
4223895082,2
2493810638,2
1436359807,2
353320183,2
1625037514,2
1755142363,2
428794129,2
2927885247,2
3050095186,2
1774438130,2
3145942091,2
1358957670,2
1107390930,2
3432834136,2
2720138789,2
1716050103,2
2923349052,2
305303396,2
2426631157,2
2184366927,2
1632395977,2
3525498072,2
3675037490,2
873493898,2
1793173675,2
794097910,2
3137999144,2
1211704536,2
199893408,2
2722157527,2
646927042,2
2533890887,2
2851229468,2
663139661,2
3472313640,2
2186152107,2
1472052290,2
3466127809,2
379696823,2
3378580538,2
597750467,2
735420661,2
2924600551,2
3727261618,2
2331224071,2
153828083,2
1518626050,2
3315623019,2
3091316156,2
353738643,2
3624714500,2
2033752485,2
1900185622,2
2649335607,2
195769780,2
3859519607,2
4222983165,2
3357782879,2
243490336,2
3890621677,2
2064936137,2
3789376256,2
2462611284,2
3858052387,2
3201684739,2
487288184,2
1886466869,2
1567186112,2
1814830461,2
4103124262,2
2819000573,2
1008524614,2
3856102831,2
902177463,2
3629753575,2
1126912250,2
4136088634,2
2414251483,2
1155758508,2
856289159,2
3730983474,2
1189837623,2
154652029,2
3913324964,2
2039916154,2
399694570,2
1017204581,2
924549906,2
1668789369,2
3623006870,2
705336788,2
2865554998,2
2170108313,2
3546685478,2
937539378,2
1501786598,2
3398155009,2
1620542406,2
3241710289,2
2419539248,2
2326988215,2
2545212005,2
2082874059,2
198574160,2
729483924,2
3797321268,2
2071468974,2
3468800212,2
2017389792,2
2587532091,2
1395218462,2
2213950251,2
1079041179,2
2923183199,2
199436770,2
2666179650,2
220825668,2
832672693,2
2174443820,2
1748664140,2
1503383993,2
4157458024,2
3460660835,2
139876227,2
448816431,2
3727456115,2
262104766,2
1674674045,2
1348646683,2
1781981667,2
4191626627,2
2268555620,2
583498879,2
2580757564,2
481383012,2
681061245,2
2124414157,2
3038858280,2
605867768,2
23934911,2
2725147085,2
2397699357,2
2537215415,2
667525853,2
1847652807,2
866425052,2
2118738308,2
3019977230,2
3622891821,2
2499310475,2
583618574,2
329524040,2
1335242406,2
3868323463,2
141909958,2
262962874,2
1099646439,2
521788120,2
1639806754,2
2813582502,2
4062530012,2
3057377674,2
2598731104,2
498326837,2
1877075868,2
914377509,2
2380247143,2
4004443341,2
2159998561,2
3883744712,2
1630211661,2
3098018254,2
3588697550,2
4239274666,2
279589368,2
3860230479,2
3394793659,2
1081804406,2
3801514961,2
3658757727,2
268043988,2
2355130396,2
1823248022,2
1756103802,2
1851016573,2
1210864150,2
2857414562,2
2947146461,2
1657348450,2
2252151778,2
1839413293,2
2245764417,2
93257515,2
2481069519,2
2999871385,2
3890135100,2
2155850752,2
170536513,2
4038448133,2
159715868,2
325985338,2
3113555311,2
3381497963,2
813474569,2
3092822601,2
4136995606,2
1497589630,2
3529713574,2
55214780,2
452050792,2
4052306734,2
652851251,2
2661900930,2
224901683,2
2945916676,2
3912634572,2
3258629260,2
527002114,2
905135120,2
1292488962,2
3408945279,2
3206209620,2
1487986005,2
2468024512,2
3121370779,2
2493022283,2
613621612,2
3702280160,2
289571220,2
1045953288,2
606327911,2
4010770629,2
71664304,2
2100872163,2
3969610832,2
967914131,2
1461801672,2
497924200,2
3699296321,2
3314562999,2
2939560975,2
3806592391,2
2442347056,2
2505813179,2
1999026343,2
1163039947,2
26005029,2
1691207286,2
2860619161,2
1858574388,2
1036616580,2
4106159014,2
2980163290,2
1770824462,2
387119468,2
1850007430,2
1908551940,2
3826971638,2
57219072,2
4126717097,2
2725797685,2
672201501,2
1822266385,2
2910710051,2
2039625254,2
1650457181,2
896253865,2
2871460916,2
755078942,2
2260058688,2
2258834828,2
2310872586,2
2544485006,2
1488491114,2
3440859311,2
889675857,2
562050315,2
631385334,2
2494694661,2
2807203831,2
1218868039,2
3393836236,2
241987908,2
2384199699,2
3388670407,2
3202356363,2
622201978,2
3410271565,2
2878661080,2
193922343,2
864052537,2
540661131,2
2197877769,2
3602632985,2
3032262567,2
3137393055,2
2060602837,2
124064863,2
1387051380,2
1483746252,2
3979115061,2
4223435503,2
2831942391,2
3086765832,2
2892852951,2
1451393033,2
2913883506,2
2176931483,2
2396983676,2
514813191,2
156307992,2
534991775,2
3505685894,2
621827368,2
839263285,2
1956520738,2
4247684824,2
1419546422,2
3239016823,2
3053100120,2
4132525213,2
3781511357,2
2665020464,2
2762351545,2
3318732110,2
2748003083,2
816105694,2
1091438655,2
4056844103,2
3416290392,2
4206193623,2
3045290642,2
3577684796,2
1687789662,2
2560881468,2
2547701731,2
3450050673,2
4140701855,2
614047379,2
587871078,2
1779940991,2
1916716794,2
962113684,2
2550723750,2
2785122731,2
3292590062,2
1230665260,2
1149855214,2
4063438,2
923607315,2
4008307904,2
2591327913,2
1429594010,2
42258291,2
3775140282,2
609155676,2
790514772,2
1600384981,2
1880327250,2
3029998529,2
3071217143,2
1513043749,2
358434513,2
463116240,2
3407823363,2
3772577569,2
1868756563,2
3612765156,2
3321548978,2
3003181675,2
2688425303,2
4181736040,2
937062519,2
3703525232,2
23421708,2
566772412,2
2514535472,2
1097669915,2
3172718496,2
4287365797,2
3896821324,2
2240648375,2
2590395237,2
4031732507,2
436217125,2
510639683,2
36971936,2
942089,2
2113158804,2
3042920396,2
3661312991,2
668749772,2
2045845868,2
1057203597,2
4170368428,2
3462916796,2
3757617133,2
701220218,2
228542211,2
3657310108,2
603126590,2
2223231779,2
3360522898,2
1486912643,2
680244635,2
2507474081,2
1872155459,2
856577175,2
3525624059,2
279759176,2
3157557152,2
982607408,2
520128722,2
750427183,2
1801598336,2
3032743214,2
1419825484,2
1916469068,2
2930398142,2
2065800266,2
69304507,2
3518556795,2
4264625049,2
2931597718,2
3902160400,2
2079685896,2
2682322200,2
3140148174,2
1367195821,2
2090492079,2
3493033646,2
3857362372,2
3798328212,2
3810846799,2
4115604501,2
1230151539,2
3362589702,2
3946905431,2
3433803394,2
2210325571,2
3334168993,2
2734684436,2
2187100678,2
1275397510,2
816333460,2
1640895293,2
261674001,2
3421086405,2
2460567386,2
353123255,2
3089192811,2
3117416408,2
3441578682,2
3804053723,2
1013219548,2
838089476,2
3806147643,2
2580567133,2
3100531922,2
2944269248,2
2265423245,2
2368191821,2
2658143760,2
4075599444,2
579434069,2
34039445,2
3241828038,2
1231123093,2
2934900123,2
3057352007,2
4204815792,2
1032764682,2
2596872305,2
2235949644,2
3760815081,2
1855260862,2
3915642013,2
4229840098,2
3693257008,2
1571936889,2
311089429,2
2108076530,2
2354707642,2
3667784721,2
3973012699,2
2674196062,2
493521884,2
3598698198,2
3233798101,2
3874424518,2
2157720362,2
2760014177,2
645996049,2
1191459008,2
2024515517,2
1640828433,2
1200704956,2
3336202419,2
3075660215,2
465390075,2
313455032,2
1926748543,2
3065009963,2
3322704189,2
2414142573,2
983618131,2
3305869421,2
3156823611,2
617515747,2
2890562831,2
1914244075,2
2039518241,2
3700689114,2
3885081254,2
3063837453,2
2366178524,2
3510188133,2
1459401360,2
2687850690,2
2824909203,2
1857283325,2
3010010739,2
1774817469,2
324812572,2
2725376267,2
1887359564,2
1383653030,2
1424073930,2
700911813,2
1912015102,2
2449274938,2
2833415034,2
3635816450,2
1237165448,2
175908741,2
2691343457,2
688329644,2
1531435805,2
3091541662,2
4234543015,2
1973219971,2
2280212910,2
3302234903,2
179288746,2
1892508036,2
708680746,2
259927468,2
4143289444,2
819570846,2
237626258,2
4166965007,2
1852811572,2
155567437,2
2228922014,2
4241568782,2
46400322,2
4159034341,2
1572848679,2
2592062915,2
1291273063,2
1333373712,2
242040039,2
531894828,2
345955583,2
2949724494,2
580989833,2
3463295100,2
4212108576,2
3824083016,2
643711275,2
927598871,2
1237870527,2
3480590876,2
750843048,2
1788366724,2
850377975,2
1729096345,2
3912654752,2
131206837,2
1180245687,2
1319159221,2
2586716220,2
2997356050,2
4173621296,2
1802011524,2
253361671,2
974805520,2
1278345449,2
767922365,2
2241400543,2
2564528075,2
1322011905,2
1076586101,2
2245737625,2
2553256472,2
236104350,2
1636818310,2
1986524901,2
1980869122,2
4118986673,2
1080579839,2
2202441387,2
4152471946,2
3951971428,2
1292550067,2
509488694,2
371502910,2
1370343912,2
817306375,2
1702111919,2
4156942622,2
3386510564,2
3753053396,2
3781874382,2
256199120,2
375388863,2
4100816652,2
2994781693,2
1270684270,2
1003513025,2
1567038472,2
3134042463,2
472641544,2
